video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7304487633160359214,2023-11-22T22:02:54,15.0,US,"dead hair, dead hair standing up, how to check if your hair is damaged, how to fix damaged hair, how to check if your hair is damaged curly, hair standing up, Healthy Hair, Thin Hair, how to know if your hair is damaged, how to check if your hair is damaged men",2400000.0,10900.0,17300.0,15500000.0,Nah#fyp ,False,,slickysydd,Syd,,,,,,False
7304947393408158981,2023-11-24T03:46:49,33.0,GH,,37800.0,135.0,292.0,220700.0,Join the Challenge now and get the chance to win $500  Let’s gooooo🔥🏆 #ghanatiktok🇬🇭 #nigeriantiktok🇳🇬 #pulseghana🇬🇭 #pulsenigeria #dancetera ,False,,oseikromsikanii_11,oseikromsikanii47,,,,,,False
7304366436724575520,2023-11-22T14:12:25,6.0,GB,,11100.0,69.0,273.0,59000.0,i love that i haven’t had second lead syndrome in a while (the k-drama world is healing) | #kdrama #fyp #kdramalover #kdramaedit #kdramaaddict #kdramas #kdramafyp,False,,frankiesuniverse,frankie 🧸,,,,,,False
7301119918748028203,2023-11-13T20:14:17,0.0,US,,8188.0,36.0,92.0,57800.0,"This sound cuz yea 🥰>>>this not even all my fits, a lil of sumin :)#outfitideas #fyg #nevermiss ",False,,lifeewralphy,Ralphina K.,,,,,,False
7288973621706411269,2023-10-12T03:40:24,32.0,NG,,26900.0,2114.0,461.0,153300.0,Who’s your favorite sugar daddy🙌🏿🙌🏿🙌🏿🙌🏿??  #skit #laughs ,False,,enkay_unfiltered,Enkay| Lifestyle| Creator |UGC,,,,,,False
7288429182353296646,2023-10-10T16:27:42,14.0,NG,,16100.0,98.0,101.0,96700.0,This song tho… #c_mirabel #trending #relatable #fyp @ODUMODU’S first son 🤟🏼❤️🥶 ,False,,c_mirabel,c_mirabel,,,,,,False
7299709193076952326,2023-11-10T00:59:54,32.0,NG,,1386.0,64.0,8.0,24600.0,Terminator - Asake 🎶💯 #Asake #Terminator #lyrics #viral #newmusic #foryoupage #trending #fypシ #fyp #trend #fypage ,False,,kjlyrics,Kj lyrics,,,,,,False
7305276891592822018,2023-11-25T01:05:27,30.0,US,,9.0,0.0,0.0,449.0,Hay hát quá đi à 🤦‍♀️#viral #tiktokgiaitri #xh #CapCut #cuocsongomy🇺🇸 #trending ,False,,_mynh4,Mỹ Nhân,,,,,,False
7287804099188362501,2023-10-09T00:02:03,31.0,NG,,97100.0,3798.0,256.0,1500000.0,Joeboy ft Mayorkun - Don't Call Me Back (Lyrics)  #lyricstrybe #afrobeats #viral   #tiktokafrica #tiktoknigeria #tiktokmusic #lyricsvideo #viral #music #musiclyrics #foryou #fyp #foryoupage #naijalyrics #xyzbca,False,,lyrics_trybe,LyricsTrybe,,,,,,False
7305270526656744747,2023-11-25T00:40:58,17.0,US,,4.0,0.0,0.0,837.0,,False,,kevinnorah8,kevinnorah8,,,,,,False
7298515850020080939,2023-11-06T19:49:15,15.0,US,,9564.0,266.0,140.0,70700.0,God’s plan #ghanaindecember #tiktokghana🇬🇭 #kotokaairport #ghanatravel #decemberinghana #accra #martenni #dettydecember ,False,,martenni,Martenni 🇬🇭🇵🇭,,,,,,False
7305143053373672747,2023-11-24T16:26:14,18.0,US,"the weeknd, blue bottle coffee, the weeknd fortnite, the weeknd voice, the weeknd talking, Popular The Weeknd, bluebottle, the weeknd interview, Out Of Time, the weeknd american dad",440500.0,4975.0,6266.0,11700000.0,Explore the Samra Origins collection in the @bluebottle TikTok Shop.  #SamraOrigins ,True,,theweeknd,The Weeknd,,,,,,True
7304765606320950560,2023-11-23T16:01:22,9.0,DE,,761000.0,21400.0,1564.0,10400000.0,#funny #kidsoftiktok #food (via: a8fism),False,,cinimemes,Cinimemes,,,,,,False
7304790711918939424,2023-11-23T17:38:52,80.0,US,,718900.0,20900.0,20100.0,9000000.0,These DO NOT exist in the U.K. 😂 ,False,,joshandjase,joshandjase,,,,,,False
7283523152942992673,2023-09-27T11:09:49,59.0,HR,"Lat Pulldown, back workout gym, Back Workout, Upper Back Workouts, Close Grip Lat Pulldown, shoulder workouts, lower back workout, How To Do Lat Pulldown, Underhand Lat Pulldown, Cable Rows For Back",173900.0,6467.0,803.0,2600000.0,"The lat pulldown, a staple in back training routines, can be varied based on grip width to target specific areas of the latissimus dorsi muscles. By adjusting your grip, you can emphasize different muscle fibers and add versatility to your workout. By understanding and incorporating these grip width variations into your routine, you can ensure a well-rounded and effective back workout. Happy gains crew 💪🏼 #bodybuilding #backworkout #backtraining #lats #gym #fitness #gymtok #petarklancir #ifbbpro ",False,,petarklancir,Petar Klancir,,,,,,False
7305068336046525727,2023-11-24T11:36:21,7.0,US,"Black Friday, black friday flights, crabtree mall black friday, american dream mall, black friday deals 2023, crabtree valley mall black friday, roosevelt field mall black friday, american dream mall black friday, Black Friday 2023, black friday haul",339500.0,6150.0,2508.0,2000000.0,10% off meanwhile our lives are at risk 🙄 #northcarolina #ghetto #crabtreevalleymall #foryou #mallshooting #raleigh ,False,,urmomfanpage90,kc,,,,,,False
7285454470631148806,2023-10-02T16:04:18,30.0,NG,,16100.0,713.0,317.0,92900.0,Women have money 🧐#viral #fyp ,False,,seniormanoa,OA,,,,,,False
7304098247021235498,2023-11-21T20:51:45,71.0,US,,108000.0,698.0,997.0,756800.0,i love this video #jimin ,False,,ladiesman5678,ladiesman,,,,,,False
7305124234496314629,2023-11-24T15:13:02,204.0,MT,,142700.0,568.0,1511.0,1200000.0,"American rapper, Lil Durk, gets emotional with Okenneth x Lil Durk’s song - Lonely Road | Decoding",False,,codemicky,codemicky,,,,,,False
7305021344981323051,2023-11-24T08:34:29,12.0,US,,958.0,24.0,25.0,17000.0,Replying to @Only1komodo ,False,,jolas_wrld,Jolas_wrld,,,,,,False
7305180214559165742,2023-11-24T18:50:59,0.0,US,"Rings Plus Size, plus size plaid jacket, everlane pants plus size, plus size flyer cheer, plus size going out tops, target pants plus size, Plus Size Summer Outfit, Comfortable Sandals Plus Size, Business Professional Outfits Plus Size, Plus Size NYE Outfit",57400.0,227.0,273.0,239200.0,,False,,imnistudio,imani,,,,,,False
7305190790450384174,2023-11-24T19:31:28,25.0,US,"kcmo meaning, kcmo shooter ski mask, what is kcmo, Ski Mask, Ski Mask Pants",1500000.0,3777.0,4007.0,13900000.0,I hear the gunshots every night when i try to sleep. The shooting replays in my head every night. I was just a normal 22 year old girl. I had work the next day. I was going to get gas in the morning. I thought i knew what my tomorrow would be. I ended that night not sure if i would even have a tomorrow.  #gunviolence #shooting #gunviolenceawareness #fyp #foryou #kcmo ,False,,honeygxd,nina,,,,,,False
7305056455680363819,2023-11-24T10:50:18,6.0,US,"vascular dark circles, pigmented dark circles, Dark Eye Circles, dark circles under eyes, Dark Circles, eye cream for dark circle, eye cream, under eye cream, Dark Circles Cream, Under Eye Bags",13800.0,216.0,112.0,489700.0,"Under eye dark circles can be difficult to get rid of, especially when not addressing the underlying cause. Pigmented dark circles are caused by excess melanin or pigment deposition and can be improved by using eye products with skin lightening ingredients, like kojic acid, niacinamide, vitamin C, phe resorcinol or iron oxides. Sunglasses and sun protection are also key to improving pigmented dark circles. Vascular dark circles are caused by prominent eye veins or excess fluid causing eye bags or puffiness. Caffeine, calendula and vitamin K can help reduce puffiness and the appearance of leaky or visible veins. #darkcircles #undereyecircles #darkcirclestreatment #fyp  ",False,,dermatologysurgeon,"Dr. Neera, Skin Surgeon",,,,,,False
7303185299054562591,2023-11-19T09:49:10,9.0,US,,32600.0,410.0,79.0,262500.0,reunited asf ✈️🤎 #fyp #desi #browncouple #ldr,False,,vanshi_07,Vanshi,,,,,,False
7298788281460755718,2023-11-07T13:26:16,32.0,NG,,1511.0,93.0,6.0,31200.0,Its plenty - Burnaboy 💝🔥🎶 #burnaboy #itsplenty #lyrics #fypage #fypシ #fyp #newmusic ,False,,kjlyrics,Kj lyrics,,,,,,False
7305263808010784042,2023-11-25T00:14:49,15.0,US,,4.0,1.0,0.0,838.0,,False,,ro.ro4002,Rosie Young,,,,,,False
7304958632611876102,2023-11-24T04:30:23,26.0,NG,,18200.0,151.0,318.0,269100.0,Learning English as a Second Language isn’t as difficult as you think it is. You just need a good learning plan and lots of practice 😇. . . . . #englishteacher #learnenglishdaily #nigerian #fypシ ,False,,letslearn_letsdoit,letslearn_letsdoit,,,,,,False
7293128405074267398,2023-10-23T08:23:03,26.0,NG,,21400.0,147.0,193.0,193200.0,Buju>>>>>>bnxn❤️#heisheaven #tiktoknigeria #blowthisup #fypシ゚viral ,False,,heisheaven,YOUR POPSY👑,,,,,,False
7302881848487759109,2023-11-18T14:11:25,20.0,CA,,238.0,14.0,2.0,2647.0,le jeux qui brise les amitiés  #uno #africanindependenttelevision  #fyp #africantiktok ,False,,iitsjulee,Julee,,,,,,False
7300255031012412678,2023-11-11T12:18:01,15.0,GB,,71900.0,734.0,512.0,744700.0,What’s your networth?😩😩😤 #sucre1002 ,False,,sucre1002,Sucre❣️,,,,,,False
7285463528419478789,2023-10-02T16:39:29,28.0,NG,,14500.0,822.0,180.0,63200.0,Kai #edesirialbert ,False,,edesirialbert,Edesiri Albert,,,,,,False
7299122664705101061,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7300611012951133482,2023-11-12T11:19:39,15,US,,306,6,5,3910,The push was necessary ngl 😭 #fyp #viral #africantiktok #african #abduliooo ,False,,abdulioo1k,𝑫𝒖𝒍𝒊𝒐𝒐𝒐✨,,,,,,False
7305228017721199918,2023-11-24T21:55:54,59,US,"gen z lawyers, gen z as doctors, gen z as, gen z meaning, gen z as nurses, gen z courtroom, gen z as lawyers tweets, gen z as teachers, Lawyer, lawyers reaction blue car",338100,13900,2384,3700000,Gen Z as lawyers is hilarious 😂😩 #genz #reactionvids #funnycomments #greenscreen ,False,,christalluster,Christal Luster,,,,,,False
7285008232106446085,2023-10-01T11:12:39,21,NG,,13000,127,281,320200,#fyp #foryoupage #bobrisky #bobrisky222 #mummyoflagos #mummyoflagos😂 #viral #viralvideo #trending #trend ,False,,bobriskyosheybaddest,BOBRISKY,,,,,,False
7303716272678751518,2023-11-20T20:09:30,35,US,,17200,436,290,4900000,"Mielle’s $7 Black Friday Sale is back! The only thing better than my hair coming out exactly how I wanted it to, is knowing that these bomb products on sale! Shop $7 Black Friday Sale going on now and stock up!! #Miipartner #MiBlackFriday @MielleOrganics ",True,,onlyonejesss,Jess ❤️,,,,,,False
7303612982368423173,2023-11-20T13:28:35,5,NG,,3831,9,23,42300,Period syncing is real yuh cyant tell me nun #periodtok #periodsync ,False,,missimaaa,Ima,,,,,,False
7304696272932375840,2023-11-23T11:32:22,11,GB,"Luteal Phase, follicular phase, when is your luteal phase, when is the luteal phase, Period Phases, luteal phase bloating, cycle phases, Luteal Phase Symptoms, ovulation, The Luteal Phase",546400,13800,1559,6600000,"POV: you followed me and had the confidence to take your hoodie off in any phase of your cycle 🔄🩸❤️ Because you gained the knowledge of what happens in each phase so became more accepting of your body - knowledge is power my honies 🪄✨ The first half of our cycle, we typically feel our best. Energy & strength are high, and water retention & cravings are low. The second half of our cycle is typically the opposite of the above 😅 And that can change how we view our bodies. Body dysmorphia and negative self talk can increase around this time so it’s important we remember this and be more conscious to be kind to ourselves and our bodies 🫶🏼 You’re worthy of love and confidence in every phase of your cycle my honey 😘🤗 👉🏼 1:1 coaching enquires 👉🏼 wearing @Gymshark in all - DC: EMMAG for an extra 10% off the sale LIB for both 🔗🫶🏼 #periodbloat #periodtips #lowerbellyfat #keepingitreal #bloatinghelp #realwomenrealresults #realness #trainingonyourperiod #strongisthenewsexy #femalefitness #fitnessinspo #femaleempowerment ",False,,_emmagilligan_fit,Emma Gilligan,,,,,,False
7285478888904396075,2023-10-02T17:39:16,15,US,,40100,292,354,310500,#fyp #ijustmightbeoreo ,False,,ijustmightbeoreo,𝗢 𝗥 𝗘 𝗢,,,,,,False
7305272724325141802,2023-11-25T00:49:34,0,US,,12,1,0,1074,,False,,sebinezadivine0,Divine02,,,,,,False
7287704110651002145,2023-10-08T17:34:05,58,GB,,594,1,13,5315,Update: I did go to church and I loved it,False,,joa.brown,Joa,,,,,,False
7295712588782931242,2023-10-30T07:31:17,16,US,,3236,18,54,20200,Yoyr influencer friend on a Monday afternoon 🤩,False,,jowodaaa,Maame Adwoa,,,,,,False
7303967735912942853,2023-11-21T12:25:13,27,NG,,10700,49,283,87700,#CapCut strictly my opinion #sanmistyle   Cause I love @Fireboy DML love songs ,False,,sanmistyle,sanmistyle,,,,,,False
7301535584739151134,2023-11-14T23:07:20,5,US,,52600,126,75,706900,POV: Your boss owes u dinner for making a tiktok go viral. #prettyprivilegeisreal ,False,,drlee90210,"Charles S. Lee, MD, FACS",,,,,,False
7305209241059609886,2023-11-24T20:43:05,59,US,,231200,11300,1675,1500000,I cant unsee see this shit HOOCHIE DADDIES #fypシ゚ #foryoupage #TUBI #viral #hoochiedaddie ,False,,blackgoddess56,Commentary Queen 👸🏿,,,,,,False
7302090339832122657,2023-11-16T11:00:03,0,DE,,1756,2,51,13900,Sunday look🥹 #entertainment #afroswing #trendviral #naijacontentcreator #naijababe4life🇳🇬 #fyfyfyfy #ghanaiantiktok #naijatiktok  #trendingvideo #mimigoldenn #nigeriantiktok🇳🇬   ,False,,mimigoldenn,Mimi Golden Entertainment,,,,,,False
7298810233915280671,2023-11-07T14:51:35,15,US,"liquidiv, iv hydration, TikTok Shop, blackfriday deals, Liquid I.V. Review, what is liquid iv, black friday deals store, black friday deals 2023, stanley black friday deal",16300,95,5,2600000,#tiktokshopblackfriday #liquidiv #liquidivhydration #foodie #sugarfreeliquidiv #sugarfree ,True,,foodmakeupskin,Professional yapper,,,,,,False
7304848455959055621,2023-11-23T21:22:51,313,NG,,116400,857,1299,1400000,Part 3 : Biesloaded dey run for dj chicken while Dj chicken dey ask asissat oshoala maybe she’s a boy or a girl 😂😂😂😂😂😂😂😂😂 Just watch the live match till the end you go laugh tire 🤣🤣🤣🤣  #asisatoshoala #djchicken #mrnigeriamiogbopa #biesloaded #_zeeez_1 #foryou #fyp #viewers #fyppppppppppppppppppppppp #goviral #viralvideo #viral #baller #agbaballer #footballer #blogger #agbablogger😂😂🤣 #cruise  @mrnigeriamiogbopa @Asisat Oshoala  @Biesloaded  @_zeeez_1 ,False,,bobo_lee11,Bobo_Lee,,,,,,False
7305053046894087454,2023-11-24T10:37:04,106,US,"the wayans bros, The Wayans Brothers, marlon wayans, the wayans brothers show, Shawn Wayans, the wayans bros funny moments, Marlon Wayans Edit, wayans brothers bloopers, the wayans brothers bloopers, marlon wayans funny moments",274200,3441,905,1800000,#TheWayansBros #Hilarious #Funny #Comedy #Viral #TryNotToLaugh #Classic #😂😂😂😂😂 #foryou #FYPage #IDontOwnCopyrightsToThisVideo ,False,,jaylengeorgia97,Jaylen Georgia,,,,,,False
7303007983401733418,2023-11-18T22:21:01,21,NG,,5673,19,183,100600,King promised opened the  DAVIDO AWAY FESTIVAL AT THE STATE FARM ARENA ATLANTA ♥️🇬🇭 #davido #30bg #awayfestival #away #afrobeats #fypシ #unavailable ,False,,werisebyliftingother30bg,WeRiseByLiftingOthers,,,,,,False
7304088036130737454,2023-11-21T20:12:11,12,US,,484,8,22,16100,"If you’re suffering with skin issues or want make changes in your skin without botox, filler, or harmful chemicals, then focus on improving your health ❤️ comment below on what skin concerns you have, & i’ll share natural, effective remedies that really work! #skinissues #skintips #skinhealth #skinhealthtips #eczema #psoriasis #rosacea #botox #nobotox #nobotoxneeded #nobotoxhere #naturalskinlook #naturalskin #healthyskinhacks #healthyskinsolution #acne #blemishes #skinconditions #skincarecheck #fyp #fypシ゚viral #skincaretiktok ",False,,thenaturalnadine,Natural Nadine ❤️✨,,,,,,False
7305273699131870507,2023-11-25T00:53:21,39,US,,38,2,0,581,Episode 4: @Najiya  Thank for doing the interview with us! Tune in next friday for another fit!,False,,fliccedupp,Kendall Belcher (Kenny),,,,,,False
7304756733228928261,2023-11-23T15:26:56,26,GB,,5833,3,37,62900,Draft!!!😝❤️ #fypppppppppppppppppppppppppppppp #ochachoisbae #friendsreunion #fyppppppppppppppppppppppp #CapCut #yr9 #viral ,False,,ochachoisbaae,Princess💗,,,,,,False
7305151962809519392,2023-11-24T17:00:58,12,GB,,1392,0,59,11400,yep what he said🫶🏾 #fyp #foryou #viral #outfitideas #ootn ,False,,jackieamoako,Jackie Amoako,,,,,,False
7300260368645999878,2023-11-11T12:38:44,36,NG,,131500,6511,2894,1400000,Ceiling Challenge - Josh2funny 😂😂 NO WAY 😂 #Josh2funny #surroundsound #viral #newmusic #foryoupage #trending #fypシ #fyp #fypage #trend ,False,,kjlyrics,Kj lyrics,,,,,,False
7296607140813442350,2023-11-01T17:22:26,102,US,"unbrush, unbrush brush, unbrush detangling brush, Unbrush On 4c Hair, unbrush original brush, real unbrush brush, fhi heat unbrush, detangling brush, hair brush, the unbrush",49400,1107,473,6900000,This wont last long‼️ shop the sale while u can… #unbrush #hairbrush #themoxams #themoxamfamily ,True,,maramalaysia,The Moxam Family,,,,,,False
7299341519155121440,2023-11-09T01:13:14,46,GB,,23300,222,97,216600,My Traditional Wedding Highlights: #thembeles23 🇨🇩🇨🇬🫱🏽‍🫲🏾 #brazzaville🇨🇬 #kinshasa🇨🇩 #Traditionalwedding #congotakeover #Congolesewedding #ladote #marriagecoutumier #blacklove #trending #fyp #pourtoi ,False,,jusskelz7,jusskelz,,,,,,False
7305059996520221995,2023-11-24T11:04:03,10,US,,64700,1303,442,289300,Bro has a whole bakery back there...#hueningkai #hueningkaiedit #kaiedit #txtedit #xybca #fyp #tomorrow_x_together #txtedits #hyunka1 ,False,,hyunka1,Terry's blue hair💙,,,,,,False
7305142805465206022,2023-11-24T16:25:05,98,US,,27500,243,664,283600,We finally found one of her favorite song and she didn’t disappoint 😅🔥🔥 #happytownproject #officialstarter_ #fyp #viral ,False,,officialstarter_,Officialstarter_,,,,,,False
7301517168083094827,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7303965951941233922,2023-11-21T12:18:18,14,,,3151,163,77,9300000,"Save 70% for 6 months and stream hit series, movies, news, and sports for less. Offer ends Monday.",True,,"Max: Stream HBO, TV, & Movies","Max: Stream HBO, TV, & Movies",,,,,,False
7264662125061098785,2023-08-07T15:19:23,5,GB,,177600,13900,561,842700,I have an imaginary congress. ,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7265011494583094560,2023-08-08T13:55:07,7,GB,,7496,347,19,41800,*wendh voice* DONT ASK,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7265029733165927712,2023-08-08T15:05:53,15,GB,,2139,15,18,18900,Fit cheque,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7265408702121790752,2023-08-09T15:36:30,7,GB,,1673,16,16,19200,Ok CapCut came tuff for this one🔥 #Congelar #สปีดสโลว์ #สโลว์สมูท,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7265645842281844001,2023-08-10T06:56:46,49,GB,,990,12,14,40500,Go cop your new CASABLANCA X @Heat box NOWWW 🌺☀️🌴🌸!!! ,True,,victor.kunda,VICTOR KUNDA,,,,,,False
7265790874104204577,2023-08-10T16:19:30,15,GB,,5281,233,57,30500,Like 0 intention,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7266176703133781280,2023-08-11T17:16:46,9,GB,,4387,732,27,31600,,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7266497318491393313,2023-08-12T14:00:54,7,GB,,4264,28,4,30800,Like be original,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7266519838649240864,2023-08-12T15:28:16,7,GB,,79200,2453,148,331800,HIT ME 😆,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7266865915378076961,2023-08-13T13:51:15,15,GB,,3239,20,19,26700,I ORDERED MY SOFA YALL,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7267284837055089953,2023-08-14T16:56:51,5,GB,,4990,246,28,37400,😆,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7267634453407599904,2023-08-15T15:33:32,4,GB,,934,35,8,10400,,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7268409691552714016,2023-08-17T17:41:53,4,GB,,738,24,1,11000,,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7269065239067479328,1969-12-31T19:00:00,,,,,,,,,False,,,,,,,,,False
7269377005894815008,2023-08-20T08:15:33,12,GB,,433000,8389,660,4200000,🤘🏾,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7269824624995634464,2023-08-21T13:12:34,8,GB,,6386,309,62,60800,#duet with @Leigh-Ann Allaire Perrault um ,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7270446659136507168,2023-08-23T05:26:26,86,GB,,12800,228,161,52700,"AD BTS 📽️! This shoot was honestly magical. Magical people, magical production, magical transformation.✨ The amount of confidence I left the studio with is insaneee, when you feel good within it really will show on the outside 🥺 #DISNEY100XCHARLOTTETILBURY @Charlotte Tilbury ",False,,victor.kunda,VICTOR KUNDA,,,,,,False
7270575778532756768,2023-08-23T13:47:24,7,GB,,22800,193,94,115700,love u guys (don’t believe a word i say) ,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7270989446688804129,2023-08-24T16:32:38,9,GB,,100100,928,227,859800,Overthinking squad stand up 🫡,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7272092264594246945,2023-08-27T15:52:09,19,GB,,4862,17,18,40700,The airplane is a paid actress ,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7272331804210711841,2023-08-28T07:21:43,4,GB,,301,0,2,11700,4+4,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7273604083536252192,2023-08-31T17:38:47,8,GB,,54900,2091,353,290000,,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7274249389357419809,2023-09-02T11:22:54,13,GB,,4404,70,17,36700,This projector is the best thing that has happened to me .,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7274663715436268833,2023-09-03T14:10:40,168,GB,,47700,4480,896,209500,🇯🇲🍽️,False,,victor.kunda,VICTOR KUNDA,,,,,,False
7275051827849121057,2023-09-04T15:16:45,11,GB,,4713,160,11,31900,,False,,victor.kunda,VICTOR KUNDA,,,,,,False
