video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7310024005967187243,2023-12-07T20:06:42,147.0,US,"hard wig soft life, Wig Hair, Styling Wigs, wigs, wig hairstyles, How To Style Wigs, Wig Tutorials, Wig Hairstyle Tutorials, Style Wigs Hairstyles, How To Style A Wig Tutorial",13100.0,890.0,909.0,121400.0,Replying to @ChefSpicy7🥵 Hard wig Soft life Hair Tutorial! let me show you how to style this wig! #hardwigsoftlife #datingadvice ,False,,ruthyandthebrain,IG: @ruthillea,,,,,,False
7307326974811245829,2023-11-30T13:40:46,51.0,CA,,571.0,166.0,7.0,14700.0,Joseph Mensah - Okyena mesere. #fyp #throwbacksongs #ghanatiktok #ghanatiktok🇬🇭 #goviral #viral #ghanasongs #ghana #africantiktok #african #VikingRise #alfilter #voiceeffects #colorcustomizer #oldgospelsongs #christiantiktok #gospel ,False,,ghana_song,Ghana songs,,,,,,False
7309953068030872865,2023-12-07T15:31:23,43.0,GB,,7126.0,39.0,65.0,26600.0,Imma God forbid my way through life🫣 #godforbid #christianity #christiantiktok #backyourchatpodcast ,False,,backyourchat,Back Your Chat- The Podcast,,,,,,False
7292300765945744645,2023-10-21T02:51:25,25.0,GH,,1967.0,20.0,170.0,54200.0,CC: CampusWithSharkboy #ghanatiktok🇬🇭 #ecastupdate ,False,,ecastupdate,Ecast Update 🇬🇭🇳🇬,,,,,,False
7300359100368424198,2023-11-11T19:01:52,7.0,US,,23800.0,253.0,58.0,185900.0,Give way for the next participant please 😭.,False,,_connie.aa,Connie ❤️🥰,,,,,,False
7293120312126934318,2023-10-23T07:52:01,18.0,US,,20800.0,925.0,222.0,29400000.0,"#ad Our mornings just got delicious and nutritious. I got my hands on @Quaker Chewy new Chewy Granola - A cereal I feel good about! It's fun, delicious, and tastes great!  The twins love that it comes in Chocolate and Strawberry flavors. We give it two thumbs up! We are so excited about all the ways we will be using our new favorite Quaker Chewy Granola!!",True,,lovethetillerys,Latroy & Nicole | Influencers,,,,,,False
7311405736058391814,2023-12-11T13:28:28,19.0,US,,42.0,0.0,0.0,1014.0,,False,,aidalarry186,aidalarry186,,,,,,False
7311323306441919776,2023-12-11T08:08:41,23.0,GH,,34500.0,1020.0,560.0,600100.0,"Have you visited our Restaurant yet ???? 🍟🍟🍔🍔. Shakes and Desserts is located in Kumasi , Dichemso Adjascent San Francisco Pub . ",False,,shakesanddessert,Shakes & Desserts,,,,,,False
7304409352612449579,2023-11-22T16:59:09,40.0,US,,351400.0,1504.0,530.0,45600000.0,The bag IS the look @Coach outlet 🌟,True,,nealieboschma,Nealie Boschma,,,,,,False
7306438752417697030,2023-11-28T04:14:01,115.0,NG,,4152.0,18.0,100.0,36500.0,Grandpa and his Grand babies 🥺,False,,jay_onair,JAY!,,,,,,False
7290972863752981766,2023-10-17T12:58:28,30.0,NG,,14600.0,65.0,264.0,127300.0,My galala is galalaing  Dc:/@Logistic Sheryl #itzuchesilver #itz_silver1 #teamtennie #TTeffect #leo♌️ #teamsam🔥 #teamflex🔥 #fyp q,False,,itz_silver2,🥷UCHE JOHN 🍷,,,,,,False
7301685785269406981,2023-11-15T08:50:04,125.0,GH,,21000.0,1522.0,442.0,212100.0,atopa bi b3 kuw#viral #tiktok #vibes #trending #fyp #funnyvideos ,False,,street_vibes_,Micky Riches,,,,,,False
7308115355866615046,2023-12-02T16:40:06,86.0,GH,,15800.0,31.0,62.0,252100.0,Code Micky Spills the Tea on Osei Krom Sikanii's Drip Game on the Delay Show!☕️🔥📺 #OseiKromSikanii #CodeMicky #SurgeEntertainment #SurgeOnnline #TheDelayShow ,False,,surgeonnline,Surgeonnline,,,,,,False
7306455005207334190,2023-11-28T05:17:52,19.0,US,"jervyy fortnite, unreal rank fortnite, champion rank fortnite, fortnite, how to turn off crossplay fortnite, fortnite live event, fortnite ranked system, fortnite ranked, jervyy, fortnite clips",664700.0,6968.0,10300.0,7000000.0,I’m on Xbox two😭@@jerveyy,False,,kccmember,⠀ ⠀ ⠀ ⠀ ⠀,,,,,,False
7309174396256521514,2023-12-05T13:09:53,15.0,US,,129100.0,7577.0,6218.0,78200000.0,You asked we answered. Now through 12/20,True,,tacobell,tacobell,,,,,,True
7307436111305952554,2023-11-30T20:44:27,6.0,US,"Ricky And Britney, britney, Britneyspears, britney ricky, old britney and ricky, Britney And Ricky At The Mall, Britney Murphy, britney and jessica, britney talking spanish, Old Couple Goals",777500.0,7024.0,1345.0,6000000.0,Just wanna grow old together ❤️ @Britney ,False,,murdaricky1,Ricky,,,,,,False
7296963117949406506,2023-11-02T16:23:54,75.0,US,,6420.0,22.0,25.0,226400.0,Who is this? #mrghanaboy #fyp #virall ,False,,mrghanaboy_kdb,MrGhanaBoy KDB 🇬🇭🇺🇸,,,,,,False
7310628533351484677,2023-12-09T11:12:29,102.0,ZA,"graduation, College Graduation, College Graduation Celebration, Graduation Ceremony Videos, College Graduation Ceremonies, Graduation Flower Bouquet, honoring at graduation, Hairstyle With Braids, Graduation Party, graduation gift",508000.0,10300.0,0.0,14400000.0,#we share we care Fecillitations to our lovely graduates 🎓 ,False,,nwavuxeni,NwAvuxeni,,,,,,False
7309378399905008898,2023-12-06T02:21:21,15.0,FAKE-AD,,217.0,11.0,2.0,45700.0,Turn self-development into laid-back and easy leisure with this book summary app!,True,,Headway: Fun & Easy Growth,Headway: Fun & Easy Growth,,,,,,False
7309776784298446086,2023-12-07T04:07:17,36.0,GH,,59400.0,316.0,547.0,612900.0,Umbrella + Food = win 🥘 #fypシ #fypシ゚viral🖤tiktok #ghanatiktok🇬🇭 #nigeriantiktok🇳🇬 #goodfood #fillthebelly ,False,,sdkdele,SDK,,,,,,False
7290347760631467269,2023-10-15T20:32:46,91.0,GH,,7379.0,123.0,62.0,67200.0,#kuamieugenerockstar leading worship here at @tagoesisters_ 40th Anniversary Concert happening now inside Accra International Conference Centre. #KingBygone ,False,,kingbygone,🤴🏾 King Bygone 🤴🏾,,,,,,False
7297822063530659077,2023-11-04T23:56:52,83.0,GH,,20300.0,42.0,642.0,191400.0,La Meme Gang enter stage at the @tidalravefestival 2023 happening now inside La Palm Beach Hotel 🔥🔥🔥 #fyp #fypシ #fypシ゚viral #viral #viralvideo #foryou #foryoupage ,False,,obinkrandaily,Obinkran Jr,,,,,,False
7310681795727494442,2023-12-09T14:39:22,6.0,GH,,1802.0,9.0,78.0,10500.0,Who remembers this ? It was so hard and it is still hard 😂  #fyp #throwback #ghanatiktok #santos ,False,,_gigiiiiiiiiii_,Gisele,,,,,,False
7302526356657638657,2023-11-17T15:11:56,5.0,,,4795.0,1.0,0.0,29700000.0,Discover deals on holiday must-haves. Shop with Google to search across thousands of stores.,True,,Shop with Google,Shop with Google,,,,,,False
7308645943249865989,2023-12-04T02:59:03,20.0,GH,,688.0,7.0,5.0,8073.0,Acaebenezer#comedy#fypシ゚viral#acaebenezercomedy#kyekyeku ,False,,funsofacaebenezer,Funsofacaebenezer,,,,,,False
7284695769054055722,2023-09-30T15:00:18,71.0,US,,76200.0,2826.0,258.0,415800.0,You can taste when its not authentic😤 ,False,,edwardkso,Edward So,,,,,,False
7303223624008256774,2023-11-19T12:17:40,89.0,NG,,154200.0,606.0,722.0,943600.0,Wale omo ode 😂😂😂… #nigeriantiktok ,False,,_omo.oba__,Aderonke,,,,,,False
7297251377452043522,2023-11-03T11:02:20,6.0,,,446.0,82.0,78.0,1600000.0,Clearblue Early Digital. Test 6 days before your missed period with our most sensitive digital test.,True,,Clearblue,Clearblue,,,,,,False
7293691557398514949,2023-10-24T20:48:26,25.0,GH,,9127.0,68.0,191.0,54900.0,#Akabenezerofficial @Shatta wale @Shatta Oxzy   🤣🤣🤣#capcut#capcutgh#pilatogh #kyekyeku #akaebenezer #ghanatiktok🇬🇭 #capcut #capcuttemplate #tiktok #fpyシ #fypghana #ghanatiktok🇬🇭 @Akabenezer Official @AKABENEZER TV❤️😂 @Adwenpa_ba 🤓 @Akabenezer @Akaebenezer @Akabenezer #Akabenezerofficial Akabenezer official@Naanadonkorarthur ,False,,akabenezer_,Akabenezer Official,,,,,,False
7301364514837253382,2023-11-14T12:03:22,23.0,GH,,4649.0,229.0,48.0,77900.0,Brunch spots to visit in december in Accra!  #ghanatiktok🇬🇭 #fyp #brunch ,False,,nonelikekay,Nana Kay,,,,,,False
7309336147761597728,2023-12-05T23:37:34,25.0,IT,,18200.0,844.0,104.0,185600.0,#thatz_girl #trending #viral #foryou #ghanatiktok🇬🇭 #ghana #twi #sound #ghanafuodotcom #ghanatiktokers🇬🇭🇬🇭🇬🇭 #tiktok #ghanaactor #nanaamamcbrown #nanaama #nanaama ,False,,thatz_girl,Kukua 💙,,,,,,False
7309575236972743969,2023-12-06T15:05:12,15.0,GB,,18200.0,125.0,181.0,124500.0,You lot will make sure you have the perfect transitions 😂😂 #fyp #foryou #viral ,False,,judahrevel,Judahrevel,,,,,,False
7299642718391749931,2023-11-09T20:42:03,68.0,US,,13100.0,99.0,203.0,319000.0,Helen Mirren responds to what continues to make her likable over the years. #50cent #helenmirren #crush ,False,,thetalkcbs,The Talk,,,,,,True
7291357472453905706,2023-10-18T13:51:03,89.0,US,"Electric Eels, Eel Pit, fishing, american eel, catch and cook, Fishing Videos, cooking eel, eel fishing, fishing with eel, How Do Electric Eels Make Electricity",597100.0,3118.0,3087.0,11700000.0,Best Catfish Bait! American Eel! ,False,,chunkycatsfishing,CHUNKY CATS FISHING,,,,,,False
7310971476696419590,2023-12-10T09:23:17,16.0,GH,,15800.0,902.0,346.0,355100.0,"Daavi Spoil there koraa 🤣🤣🤣 Formation no y3 kama 😎💯 Bisame, the home of businesses 🙌  #MadwumaNieShow #bisametv #Bisame #ghbusiness #ghanabusiness #ghtrends #kente #Kejetia #kumasi #bisamedigital #gobe #comedy #funnypost #funny #trendingreels2023 #tiktok #instagram #fyp #foryou #lol #comedy #funny #justforlaughs ",False,,bisameofficial,Bisame,,,,,,False
7311404849285877035,2023-12-11T13:25:22,21.0,US,,5.0,0.0,0.0,291.0,,False,,omusowkaba,omusowkaba,,,,,,False
7306944088341859630,2023-11-29T12:55:20,24.0,US,,13400.0,156.0,50.0,166100.0,Aisha & her Girls #maxwelljennings #bellanaijaweddings #fyp #weddingentrance #weddingdayvibes #ghanawedding #nigeriantiktok🇳🇬 ,False,,maxwelljennings_,Maxwell Jennings,,,,,,False
7309250224516566304,2023-12-05T18:04:06,59.0,IT,,702300.0,33500.0,12900.0,4900000.0,,False,,mhizcalibackup,mhizcalibackup,,,,,,False
7296188883685920033,2023-10-31T14:19:18,7.0,FR,,355200.0,7646.0,702.0,2200000.0,Working on my future duuuuh #degreetrend ,False,,_callmenefertiti,_callmenefertiti,,,,,,False
7301361068020944170,2023-11-14T11:50:22,27.0,US,,220200.0,597.0,1025.0,7900000.0,,True,,iminlovewithazaria,ria<3,,,,,,False
7306632730031263018,2023-11-28T16:47:04,15.0,US,,269.0,3.0,5.0,2847.0,#fypシ #africantiktok #tiktokghana🇬🇭 #nigeriantiktok🇳🇬 #omahlay ,False,,playyboy.p,🌟Prince,,,,,,False
7309061248832851205,2023-12-05T05:50:38,18.0,CA,"odumodublvck, afrobeat, Afrobeats Music, Afrobeats Songs, Nigerian Music, Afrobeat Party, afrobeat songs 2023, cast lyrics by odumudubvlack ft shallipopi",91200.0,1857.0,1077.0,563300.0,Day 5/15: Met this girl at a concert & she just happened to know every lyric to this song😭😂 #odumodublvck #afrobeats #nigeria ,False,,theiyinojo,YT-Iyinojo 🤍,,,,,,False
7301021016468262149,2023-11-13T13:50:28,71.0,NG,,30400.0,64.0,250.0,288900.0,Replying to @Crispina👑 Omo ehnnn… I’m weak 😓❤️❤️ #naijatiktok #songcover #viralvideo #fyp #kulosa ,False,,yoo_kuzyyy,C H U K W U E M I K A,,,,,,False
7309198225934798081,2023-12-05T14:42:11,60.0,FAKE-AD,,3668.0,5.0,0.0,13700000.0,"Step inside Time Unlimited, an immersive exhibition in Miami from December 7 - 22",True,,Cartier,Cartier,,,,,,False
7308081776528788742,2023-12-02T14:29:47,45.0,GH,,10100.0,16.0,210.0,60100.0,Congratulations @Aba_dope    Food Gist & D33D3W is  located at Osu behind frankies and Opposite CAGECCU.  #meyanko #abadope #ghanatiktok🇬🇭 #viral #viral #lipstick #kojomiles ,False,,kojomiles,KOJO🧔🏻‍♂️DOPE 😎,,,,,,False
7310225663775100165,2023-12-08T09:09:10,9.0,GH,,35700.0,99.0,121.0,289300.0,THE POLICE ARE OUR FRIEND😊#fyp #goviral #tingtingdancechallenge #Ting #onthisday #bigtrapper #oseikromsikanii🙌❤️😂 #oseikromsikanii #performance #sarkodie #efa #police #ghanapolice ,False,,bigtrapper_1,BIG TRAPPER🥷,,,,,,False
7304450032730721541,2023-11-22T19:36:47,354.0,GH,,139.0,10.0,6.0,2581.0,##felicia ,False,,kyliejeffrey5,Everything trending 😂😘,,,,,,False
7311403836529200414,2023-12-11T13:21:25,13.0,US,,43.0,12.0,1.0,351.0,#gauvari #halla #vo #bhagau #sani #bhagau #sarai #nai #billa #vo #bhagau #sani #bhagau ❤️❤️❤️❤️🥰🥰🥰💕💕💕,False,,rajbhandarimuskan,rajbhandarimuskan,,,,,,False
7311398995979554054,2023-12-11T13:02:18,32.0,NG,,2591.0,255.0,12.0,81100.0,"Sarz, Asake & Gunna - Happiness (Lyrics) #lyricsafrica #asake #happiness #gunna #naijalyrics #afrobeats #fyp #foryoupage #viral #foryou #xyzcba #music #tiktoknigeria #tiktokafrica",False,,lyricsafrica,LYRICS AFRICA,,,,,,False
7298740443712343326,2023-11-07T10:20:45,15.0,US,,4523.0,66.0,0.0,3500000.0,"Are you #FluentInAmor? ❤️‍ 🔥 Ask our amazing talent featured in our latest creative: @Amara La Negra, @Daisy Marquez , @Pau Torres. #FluentInAmor #ChispaApp⁣⁣ ",True,,chispa_app,Chispa,,,,,,True
7309496559752727813,2023-12-06T09:59:51,13.0,NG,,4571.0,184.0,16.0,25000.0,To see me for house go hard 🫱🏾‍🫲🏽#slut4angelle #africanparents #nigeriantiktok🇳🇬 #blackgirltiktok #dettydecember #fypシ #relatable #strictparents #foryou ,False,,_slut4angelle,𝑨𝒏𝒈𝒆𝒍✰,,,,,,False
7301557527781592326,2023-11-15T00:32:22,124.0,CA,,39700.0,520.0,1864.0,376100.0,"Replying to @Lois Akurang Another twi word that is so similar is “menim, mennim and m’anim” depending on how you say it means “I know, I don’t know, and my face”😭  #ghanatiktok🇬🇭 #ghanatiktok #learningtwi #twibrofo #speakingtwi ",False,,onlyonemanassa,Manassa💫 #NurseNass,,,,,,False
7311252188993506566,2023-12-11T03:32:37,14.0,NG,,16300.0,50.0,70.0,142900.0,Busy making the girlies prettier 🤭💕 #fyp #abujahairstylist ,False,,redd_libra,Redd❤️,,,,,,False
7307954528693849350,2023-12-02T06:16:01,124.0,GH,,1891.0,18.0,37.0,44400.0,#abadope😍 ,False,,kyliejeffrey5,Everything trending 😂😘,,,,,,False
7311401462343486763,2023-12-11T13:12:13,8.0,US,,9.0,0.0,0.0,686.0,#CapCut ,False,,amourperfectbodies,T Rose,,,,,,False
7308168719497268523,2023-12-02T20:07:19,12.0,US,,294.0,3.0,3.0,161100.0,If you go to a college in boston go to burlington mall for the cutest clothes!! @burlingtonmall #college #boston #simon #simonsaysshop #mallhaul #shoppinghaul #haultok #ad #sponsored ,True,,jnethepain,jnethepain,,,,,,False
7305752363573218565,2023-11-26T07:50:27,450.0,GH,,24000.0,1416.0,1895.0,322100.0,China business woman Kwatemaa calls out her ex friendship group Geng for doing her evil that they  use to team up to do unto others  #SelTheBomb #Dulcie #Kwatemaa #Snapchat #Accra,False,,selthebomb,Sel The Bomb,,,,,,False
7290276283211173152,2023-10-15T15:55:24,6.0,GH,,31300.0,1068.0,368.0,506600.0,,False,,kata_lounge,Kata lounge- restaurant,,,,,,False
7298667470854884613,2023-11-07T05:37:57,92.0,KE,,56400.0,2990.0,3120.0,951200.0,Have you ever reported stray animals to the Zoo authorities? Watch the full report here: https://youtu.be/fmhowccpK0w  #CitiNewsroom #CitiReels,False,,citinewsroom,Citinewsroom,,,,,,False
7307254546714660142,2023-11-30T09:00:05,9.0,US,"Pasta And Lobster, booktok billionaires, jacksonreign, tattooed men, hiding tattoos, men with tattoos, face tattoo filter, tattoo effects filter, Tattoo TikTok, Tatted Up",2200000.0,13100.0,9345.0,12200000.0,Replying to @CheyennePd does it? #fyp ,False,,jacksonreign,JacksonReign,,,,,,False
7283527897367792897,2023-09-27T11:28:13,10.0,,,18000.0,660.0,1418.0,51800000.0,No wrong answers. But wrong answers also welcome. Stitch with yours. Want It. Need It. Cheez-It.,True,,Cheez-It,Cheez-It,,,,,,False
7306569280441814318,2023-11-28T12:41:00,63.0,US,,415700.0,21200.0,1149.0,4100000.0,"We built this empire off of hard work, dedication, and underpaying our employees #podcast #motivation #funny @meg b ",False,,carolinebaniewicz,caroline,,,,,,False
7310606424130800942,2023-12-09T09:47:01,65.0,GH,,40400.0,198.0,766.0,334300.0,,False,,obaapaceetv,ObaapaCeetv,,,,,,False
7306105814673116422,2023-11-27T06:42:03,196.0,GH,,42800.0,266.0,1105.0,636800.0,"I recorded this video 3 Years ago, as #KuamiEugene went live whiles teaching #MARY how to sing. Hmmm a lot is happening around Kuami Eugene and Mary today. Nipa Yɛ Cobra ampa ",False,,kingbygone,🤴🏾 King Bygone 🤴🏾,,,,,,False
7296145873958997291,2023-10-31T11:32:43,19.0,US,"blowout diaper, Pampers, Baby Products, baby blowouts, Baby Items, Baby Gadgets, Baby Products Recommendations, diaper bag, Diaper Bag For Toddler, Best Diapers For Baby",61500.0,998.0,400.0,100200000.0,Pampers Cruisers 360 diapers help prevent leaks from any angle for your active little one with its new Blowout Barrier! #Pampers #parenttok #babytok #babytiktok #pamperscruisers360 #pamperscruisers #BlowoutBarrier ,True,,pampers,Pampers,,,,,,True
7295811776711625989,2023-10-30T13:55:56,63.0,GH,,18000.0,57.0,59.0,259300.0,CC: Campus With Sharkboy #ghanatiktok🇬🇭 #nigeriantiktok🇳🇬 #ecastupdate #findyourmatch #trending #dating #relationship ,False,,ecastupdate,Ecast Update 🇬🇭🇳🇬,,,,,,False
7294933282066615557,2023-10-28T05:06:54,95.0,NG,,25200.0,91.0,120.0,248500.0,Is Corsst for you? Whats tge right fit?  #instylewithkiekie #tiktokfashion #styletips #fashionhacks #fashiontipsforwomen #fashiontip ,False,,kie_kie__,Kiekie 💕,,,,,,True
7311222301616377130,2023-12-11T01:37:02,180.0,US,,28700.0,737.0,1042.0,661100.0,Yo this dope 😭💯  #shannonsharpe #shannon #uncshannonsharpe #uncandocho #ochocinco #Nightcap #funny #Funnyvids #Comedy #comedyvids #Hilarious  #Hilariousvids #jokes #fyp #trend #foryou #laughs #viralvids #viralvideos #viral #charlestonwhite #charlestonwhitespeakingfacts #charlestonwhitevideos ,False,,viralsportscomedy,Sports & Comedy Videos,,,,,,False
7305074732980866310,2023-11-24T12:00:56,89.0,CA,"bible quiz challenge, Bible, christian quiz, Quiz, name a book in the bible, The Bible, christians, Church Quiz, Bible Book, books in the bible",93800.0,1137.0,684.0,1600000.0,Name a book in the Bible that starts with the letter…. #bible #biblequiz #campusrushac #campusrush #christiantiktok #churchtiktok #christian ,False,,campusrushac,Campus Rush Algonquin College,,,,,,False
7306567608730389802,2023-11-28T12:34:16,21.0,US,"we have an age gap, Age Gap Relationship, we have an age gap trend, age gap couples, couple, Couples Of TikTok, Couple Tok, relationship, couple comedy, Couples Comedy Videos",525600.0,24200.0,2469.0,7100000.0,We have an age gap 🤷‍♀️ we’re gonna make fun of how old/ young the other is 🤪 #agegapcouple #relationshiphumor ,False,,maryscupoftea,Mary Jelkovsky,,,,,,False
7294713159397444906,2023-10-27T14:52:48,11.0,US,,186400.0,9688.0,3642.0,160600000.0,better with every bite,True,,tacobell,tacobell,,,,,,True
7306936783835630890,2023-11-29T12:26:59,8.0,US,"Vintage Wedding Dress, Wedding Dress, Black Wedding Dress, Vintage Dresses, Dress, Trying On Wedding Dresses, 70's Dresses, vintage, Thrifted, Vintage Clothes",656700.0,1841.0,1821.0,6300000.0,The same thing happened with my engagement ring 🥺🫶🏼 #vintageweddingdress  #thriftedweddingdress from @Arsenic & Old Lace ,False,,unbotheredblonde,unbotheredblonde,,,,,,False
7311402234376408353,2023-12-11T13:14:54,66.0,ES,,3969.0,73.0,57.0,82100.0,#fyp #ghanatiktok🇬🇭 #eweblogger #akpenelove🇬🇭 #fypシ゚viral ,False,,beautyqueen_5l,ℰ𝓌ℯ ℬlogger_Beautyqueen👸,,,,,,False
7311405509377084677,2023-12-11T13:27:34,29.0,NG,,2377.0,164.0,15.0,55600.0,Burna Boy ft J. Balvin - Rollercoaster  (Lyrics) #lyricsafrica #burnaboy #rollercoaster #naijalyrics #afrobeats #fyp #fypシ #foryoupage #newmusic #viral #foryou #xyzcba  #tiktoknigeria #tiktokafrica,False,,lyricsafrica,LYRICS AFRICA,,,,,,False
7305439427684224288,2023-11-25T11:36:09,70.0,GB,,46800.0,1476.0,1442.0,625200.0,#trending #telemouk in #amsterdam #enjoyment #fall #davido ,False,,telemo_uk,telemouk,,,,,,False
7306260152473144578,2023-11-27T16:40:57,15.0,,,4556.0,74.0,0.0,9900000.0,Turn your home into a mixed reality playground. The new Meta Quest 3.,True,,Introducing Meta Quest 3,Introducing Meta Quest 3,,,,,,False
7311141448529874182,2023-12-10T20:22:53,89.0,GB,,27200.0,520.0,515.0,174100.0,We had soo much fun filming this 😂😂….#fyp #viral #imnotthebirthdaygirl ,False,,gemini_sznx,Baaba,,,,,,False
7311405483196255493,2023-12-11T13:27:29,9.0,US,,35.0,4.0,6.0,627.0,The journey isn’t for the swift #motivationquote #believeinyourself #hottaball ,False,,hottaball876,Hotta Ball (Soundboss),,,,,,False
7296818553410440453,2023-11-02T07:02:43,175.0,GH,,35300.0,314.0,926.0,391800.0,Throwback Thursday🥳 Efya sings best in Me for her Mom on the KSM show. Mummy's girl🥰. We love our Queen. #ghanamusic #fypシ #foryou #efyanokturnal #fyp #efya #ghanamusic🇬🇭🇬🇭🇬🇭🇬🇭❤️ #viral #ksmshow #ghanasongs #viralvideo🔥 ,False,,fans_of_efya_nokturnal,EFYA,,,,,,False
7298829203934350597,2023-11-07T16:05:05,253.0,GH,,9338.0,457.0,182.0,254800.0,Eii Nana Yeboah Is even confuse 😂😂😂#funnyvid #funnyvidoes😂 #hilarousvideos ,False,,ogyampa10,Skipperjnr,,,,,,False
7307968203051781382,2023-12-02T07:09:03,20.0,GH,,12700.0,74.0,216.0,148400.0,,False,,daavieisnam,Daavi’s special 🧑‍🍳📝,,,,,,False
7303558595486944514,2023-11-20T09:57:32,18.0,,,3390.0,35.0,5.0,5000000.0,"Plans change, our cancellation policies don't. Book your perfect stay, worry free.",True,,Booking.com: Hotels and more,Booking.com: Hotels and more,,,,,,False
7303572674188446981,2023-11-20T10:52:09,169.0,NG,,66300.0,2407.0,1289.0,878900.0,Ogene Ejyk nwamba to the world 🚀🌎  IGBOAMAKA ❤️#ejyknwamba #ogenemusic #fyp #foryoupage #trending #viral #fypシ゚viral #capcut #trend #new ,False,,ejyk_nwamba,Ejyk Nwamba,,,,,,False
